trabalhoCompletoEmCongresso	2010		Vessel Centerline Tracking in CTA and MRA Images Using Hough Transform	15th Iberoamerican Congress on Pattern Recognition	MACEDO, M. M. G. ; Mekkaoui, Choukri ; JACKOWSKI, M.	B2	Iberoamerican Congress on Pattern Recognition
trabalhoCompletoEmCongresso	2010	http://dx.doi.org/10.1007/978-3-642-16687-7_23	Inference of Restricted Stochastic Boolean GRN's by Bayesian Error and Entropy Based Criteria	15th Iberoamerican Congress on Pattern Recognition	MARTINS, D. C. ; OLIVEIRA, E. A. ; LOUZADA, V. H. P. ; HASHIMOTO, R. F.	B2	Iberoamerican Congress on Pattern Recognition
trabalhoCompletoEmCongresso	2010	http://dx.doi.org/10.1109/SIBGRAPI.2010.44	3D Linear Facial Animation Based on Real Data	Brazilian Symposium on Computer Graphics and Image Processing SIBGRAPI 2010	MATTOS, A. B. ; Mena-Chalco, Jesús P. ; CESAR JUNIOR, R. M. ; VELHO, L	Qualis nao identificado	Brazilian Symposium on Computer Graphics and Image Processing SIBGRAPI 2010
trabalhoCompletoEmCongresso	2010		Sparse Representations for Efficient Shape Matching	SIBGRAPI	NOMA, A. ; CESAR JUNIOR, R. M.	B1	
trabalhoCompletoEmCongresso	2010		Ridge Linking Using an Adptive Oriented Mask Applied to Plant Root Images with Thin Structure	15th Iberoamerican Congress on Pattern Recognition	Perciano, Talita ; HIRATA JR., R. ; Lúcio André de Castro Jorge	B2	Iberoamerican Congress on Pattern Recognition
trabalhoCompletoEmCongresso	2010		Parameter Estimation for Ridge Detection in Images with Thin Structures	15th Iberoamerican Congress on Pattern Recognition	Perciano, Talita ; HIRATA JR., R. ; Lúcio André de Castro Jorge	B2	Iberoamerican Congress on Pattern Recognition
trabalhoCompletoEmCongresso	2010	http://dx.doi.org/10.1109/SCCC.2010.31	A new approach to detect communities in multi-weighted co-authorship networks	XXIX International Conference of the Chilean Computer Science Society	PEREZ, E. ; MENA-CHALCO, J. P.	B3	International Conference of the Chilean Computer Science Society
trabalhoCompletoEmCongresso	2010		Using LOTOS for rigorous specifications of workflow patterns	Collaborative Computing: Networking	Takecian, Pedro L. ; FERREIRA, J. E. ; MALKOWSKI, S. ; PU, C.	Qualis nao identificado	Collaborative Computing: Networking
trabalhoCompletoEmCongresso	2010		A Partial Persistent Data Structure to Support Consistent Shared Access in Collaborative Editing Applications	26th IEEE International Conference on Data Engineering ICDE	WU, Q. ; PU, C. ; FERREIRA, J. E.	A1	IEEE International Conference on Data Engineering
trabalhoCompletoEmCongresso	2010		Computer-Assisted Segmentation of Brain Tumor Lesions from Multi-sequence Magnetic Resonance Imaging Using the Mumford-Shah Model	25th International Conference of Image and Vision Computing	ZOGHBI, J ; MAMEDE, M. ; JACKOWSKI, M.	Qualis nao identificado	25th International Conference of Image and Vision Computing
trabalhoCompletoEmCongresso	2009		Ferramentas de aprendizado eletrônico com correção automática para suporte a cursos introdutórios de computação	International Congress of Mathematics	A. Martini ; COUTINHO, F. L. ; MORIMOTO, C. H.	Qualis nao identificado	International Congress of Mathematics
trabalhoCompletoEmCongresso	2009		HIVSetSubtype: Software for subtype classification of HIV-1 sequences	Annual ACM Symposium on Applied Computing- SAC-ACM	ARAÚJO, L. V. ; Sanabani S.S. ; SABINO, E. C. ; FERREIRA, J. E.	A1	ACM Symposium on Applied Computing
trabalhoCompletoEmCongresso	2009		Interactive image segmentation with integrated use of the markers and the hierarchical watershed approaches	International Conference on Computer Vision Theory and Applications	B. Klava ; Hirata, N.S.T.	B3	
trabalhoCompletoEmCongresso	2009		Optimal Clone Identifier based on Dynamic Rules and Process Algebra	International Conference on Bioinformatics	CANTAO, M. ; ARAÚJO, L. V. ; LEMOS, E. G. M. ; FERREIRA, J. E.	B5	
trabalhoCompletoEmCongresso	2009		Implementing Rigorous Web Services with Process Algebra Navigation Plan for Web Services	Annual ACM Symposium on Applied Computing- SAC-ACM	Chui, M. ; MALKOWSKI, S. ; BROINIZI, M. E. ; FERREIRA, J. E. ; PU, C.	A1	ACM Symposium on Applied Computing
trabalhoCompletoEmCongresso	2009		Middle-R - A User Level Middleware for Statistical Computing	VII Workshop on Grid Computing and Applications	DIAS, R. A. ; Goldman, Alfredo ; Hirata Jr., Roberto	B2	Workshop on Mobile Computing Systems and Applications
trabalhoCompletoEmCongresso	2009		Replicação assíncrona em bancos de dados evolutivos	Simpósio Brasileiro de Banco de Dados	DOMINGUES, H. ; Kon, F ; FERREIRA, J. E.	Qualis nao identificado	Simpósio Brasileiro de Banco de Dados
trabalhoCompletoEmCongresso	2009		Heterogeneidade como solução para bancos de dados móveis em um sistema de saúde	Workshop de Informática Médica	DUARTE G. L. ; DOMINGUES, H. ; Kon, F ; FERREIRA, J. E.	B4	
trabalhoCompletoEmCongresso	2009		Object Detection by Keygraph Classification	7th IAPR-TC-15 Workshop on Graph-based Representations in Pattern Recognition	HASHIMOTO, M. ; CESAR JUNIOR, R. M.	Qualis nao identificado	7th IAPR-TC-15 Workshop on Graph-based Representations in Pattern Recognition
trabalhoCompletoEmCongresso	2009	http://dx.doi.org/10.1109/GENSIPS.2009.5174356	Budding Yeast Cell Cycle Modeled by Context-Sensitive Probabilistic Boolean Network	IEEE International Workshop on Genomic Signal Processing and Statistics	HASHIMOTO, R. F. ; STAGNI, H. ; HIGA, C. H. A.	B4	
trabalhoCompletoEmCongresso	2009	http://dx.doi.org/10.1109/GENSIPS.2009.5174368	Inference of Gene Regulatory Network using Temporal Coefficient of Determination Obtained from Ergodic Markov Chains	IEEE International Workshop on Genomic Signal Processing and Statistics	HIGA, C. H. A. ; HASHIMOTO, R. F. ; HIRATA JR., R. ; HIRATA, Nina S. T. ; SANTOS, C. S.	B4	
trabalhoCompletoEmCongresso	2009		The use of high resolution images in morphological operator learning	Simpósio Brasileiro de Computação Gráfica e Processamento de Imagens	HIRATA, N. S. T. ; BERTOLDI, M. M. D.	Qualis nao identificado	Simpósio Brasileiro de Computação Gráfica e Processamento de Imagens
trabalhoCompletoEmCongresso	2009		Comparative study of GRN's inference methods based on feature selection by mutual information	IEEE International Workshop on Genomic Signal Processing and Statistics - GENSIPS	LOPES, Fabrício Martins ; MARTINS JR, D C ; CESAR JUNIOR, R. M.	B4	IEEE International Workshop on Genomic Signal Processing and Statistics
trabalhoCompletoEmCongresso	2009		Analysis of the GRNs inference by using Tsallis entropy and a feature selection approach	14th Iberoamerican Congress on Pattern Recognition (CIARP 2009)	LOPES, Fabrício Martins ; Oliveira, E. A. ; CESAR JUNIOR, R. M.	B2	Iberoamerican Congress on Pattern Recognition
trabalhoCompletoEmCongresso	2009	http://dx.doi.org/10.1109/SIBGRAPI.2009.27	Jump-Miss Binary Erosion Algorithm	XXII Brazilian Symposium on Computer Graphics and Image Processing	MACHADO, A. F. ; HASHIMOTO, R. F.	Qualis nao identificado	XXII Brazilian Symposium on Computer Graphics and Image Processing
trabalhoCompletoEmCongresso	2009		Evaluation of retinal vessel segmentation methods for microaneurysms detection	International Conference on Image Processing	MARTINS, C. I. O. ; MEDEIROS, F. N. S. ; VERAS, R. M. S. ; BEZERRA, F. N. ; CESAR JUNIOR, R. M.	B4	International Conference on Image Processing Computer Vision and Pattern Recognition
trabalhoCompletoEmCongresso	2009	http://dx.doi.org/10.1109/GENSIPS.2009.5174335	Revealing Temporal Genetic Regulatory Networks from Steady-State Distributions	IEEE International Workshop on Genomic Signal Processing and Statistics - GENSIPS	MARTINS, D. C. ; OLIVEIRA, E. A. ; SILVA, P. J. S. ; HASHIMOTO, R. F. ; CESAR JUNIOR, R. M.	B4	IEEE International Workshop on Genomic Signal Processing and Statistics
trabalhoCompletoEmCongresso	2009		Automatic Measurement of Eye Features Using Image Processing	WIM - IX Workshop de Informática Médica	MORIMOTO, C. H.	B4	Workshop de Informática Médica
trabalhoCompletoEmCongresso	2009		A Computer-Assisted Colorization Approach based on Eﬃcient Belief Propagation and Graph Matching	14th Iberoamerican Congress on Pattern Recognition (CIARP 2009)	NOMA, A. ; VELHO, L ; CESAR JUNIOR, R. M.	B2	Iberoamerican Congress on Pattern Recognition
trabalhoCompletoEmCongresso	2009		Towards Algorithmic Generation of Business Processes: From Business Step Dependencies to Process Algebra Expressions	Business Process Management Conference	OIKAWA, M. K. ; FERREIRA, J. E. ; MALKOWSKI, S. ; PU, C.	Qualis nao identificado	Business Process Management Conference
trabalhoCompletoEmCongresso	2009		ClinMaldb: a clinical field-research oriented relational database to study human malaria	IADIS International Conference e-Health 2009	OIKAWA, M. K. ; SILVA, P. P. S. B. ; MERINO, E. F. ; FERNANDEZ-BECERRA, C. ; WUNDERLICH, G. ; BARRERA, J. ; DELPORTILLO, H. A. ; FERREIRA, J. E.	Qualis nao identificado	IADIS International Conference e-Health 2009
trabalhoCompletoEmCongresso	2009		Estimación de distancias absolutas utilizando un puntero láser y una cámara web	III Simposio Peruano de Computación Gráfica y Procesamiento de Imágenes	PORTUGAL ZAMBRANO, C. ; MENA-CHALCO, J. P.	Qualis nao identificado	III Simposio Peruano de Computación Gráfica y Procesamiento de Imágenes
trabalhoCompletoEmCongresso	2008		HIV drug resistance analysis tool based on process algebra	23rd Annual ACM Symposium on Applied Computing- SAC-ACM	ARAÚJO, L. V. ; SABINO, E. C. ; FERREIRA, J. E.	A1	ACM Symposium on Applied Computing
trabalhoCompletoEmCongresso	2008		Business Processes Management using Process Algebra and Relational Database Model	International Conference on e-Business	BRAGHETTO, K. R. ; FERREIRA, J. E. ; PU, C.	B4	International Conference on e Business
trabalhoCompletoEmCongresso	2008		Using Annotations in the Naked Objects framework to explore data requirements	23rd Annual ACM Symposium on Applied Computing - SAC-ACM	BROINIZI, M. E. ; FERREIRA, J. E. ; Goldman A.	A1	ACM Symposium on Applied Computing
trabalhoCompletoEmCongresso	2008		Análise e Modelagem Conceitual de um Sistema de Prontuário Eletrônico para Centros de Saúde. In: VIII Workshop de Informática Médica	VIII Workshop de Informática Médica (WIM´2008)	DOMINGUES, H. ; CORREIA, R. ; Kon, F ; KON, R. ; FERREIRA, J. E.	B4	Workshop de Informática Médica
trabalhoCompletoEmCongresso	2008		A Backmapping Approach for Graph-based Object Tracking	SIBGRAPI	Thiago Paixão ; Ana Beatriz Graciano ; CESAR JUNIOR, R. M. ; HIRATA JR., R.	B1	
trabalhoCompletoEmCongresso	2008		Physical-space refraction-corrected transmission ultrasound computed tomography made computationally practical	MICCAI - Medical Image Computing and Computer-Aided Intervention	LI, S. ; JACKOWSKI, M. ; DIONE, D. P. ; STAIB, L. H.	Qualis nao identificado	MICCAI - Medical Image Computing and Computer-Aided Intervention
trabalhoCompletoEmCongresso	2008		Firmas genéticas en secuencias de ADN: un análisis en regiones codificantes y no codificantes de proteínas	II Simposio Peruano de Computación Gráfica y Procesamiento de Imágenes	MEDINA-RODRIGUEZ, R. ; MENA-CHALCO, J. P.	Qualis nao identificado	II Simposio Peruano de Computación Gráfica y Procesamiento de Imágenes
trabalhoCompletoEmCongresso	2008	http://dx.doi.org/10.1109/SIBGRAPI.2008.40	PCA-based 3D face photography	Brazilian Symposium on Computer Graphics and Image Processing	MENA-CHALCO, J. P. ; MACÊDO, I. ; VELHO, L. ; CESAR JUNIOR, R. M.	Qualis nao identificado	Brazilian Symposium on Computer Graphics and Image Processing
trabalhoCompletoEmCongresso	2008		Eyelid measurements using digital video processing	ACMSAC - Special Interest Group on Applied Computing	MORIMOTO, C. H. ; T.F. Oliveira	Qualis nao identificado	ACMSAC - Special Interest Group on Applied Computing
trabalhoCompletoEmCongresso	2008		Um Padrão Canônico para Controle de Paralelização em Aplicações de e-Science	Simposio Brasileiro de Banco de Dados	NARDI, A. ; NASCIMENTO, D. R. B. ; PONTES, M. R. ; SEIXAS, T. T. ; GRACAS, F. A. F. ; FERREIRA, J. E.	Qualis nao identificado	Simposio Brasileiro de Banco de Dados
trabalhoCompletoEmCongresso	2008		Structural Matching of 2D Electrophoresis Gels using Graph Models	SIBGRAPI	NOMA, A. ; PARDO, A. ; CESAR JUNIOR, R. M.	B1	
trabalhoCompletoEmCongresso	2008	http://dx.doi.org/10.1109/SIBGRAPI.2008.35	A New Training Algorithm for Pattern Recognition Technique Based on Straight Line Segments	SIBGRAPI 2008	RIBEIRO, J. H. B. ; HASHIMOTO, R. F.	Qualis nao identificado	SIBGRAPI 2008
trabalhoCompletoEmCongresso	2008	http://dx.doi.org/10.1109/SIBGRAPI.2008.25	People Detection under Occlusion in Multiple Camera Views	2008 XXI Brazilian Symposium on Computer Graphics and Image Processing (SIBGRAPI)	Santos, Thiago T. ; Morimoto, Carlos H.	B1	SIBGRAPI
trabalhoCompletoEmCongresso	2008		The RiverFish Approach to Business Process Modeling: Linking Business Steps to Control-Flow Patterns	The 4th International Conference on Collaborative Computing	ZULIANI, D. ; OIKAWA, M. K. ; MALKOWSKI, S. ; PEREZ-ALCAZAR, J. J. ; FERREIRA, J. E.	A2	International Conference on Pervasive Computing
trabalhoCompletoEmCongresso	2007		Efficient curve detection using a Gauss-Newton method with applications in agriculture	1st International Workshop on Computer Vision Applications for Developing Regions in Conjunction with ICCV 2007	ANDREANI, R. ; CESAR, G. ; CESAR JUNIOR, R. M. ; MARTINEZ, J. M. ; SILVA, P J S	Qualis nao identificado	1st International Workshop on Computer Vision Applications for Developing Regions in Conjunction with ICCV 2007
trabalhoCompletoEmCongresso	2007		Using Control-Flow Patterns for Specifying Business Processes in Cooperative Environments	The 22nd Annual ACM Symposium on Applied Computing	BRAGHETTO, K. R. ; FERREIRA, J. E. ; PU, C.	A1	ACM Symposium on Applied Computing
trabalhoCompletoEmCongresso	2007	http://dx.doi.org/10.1109/SIBGRAPI.2007.24	"Two-stage Binary Image Operator Design: an Approach Based on Interaction Information"	XX Brazilian Symposium on Computer Graphics and Image Processing	Carlos S. Santos ; HIRATA, N. S. T. ; HIRATA JR., R.	Qualis nao identificado	XX Brazilian Symposium on Computer Graphics and Image Processing
trabalhoCompletoEmCongresso	2007		Structural Image Segmentation with Interactive Model Generation (ACCEPTED)	IEEE International Conference on Image Processing - ICIP	CONSULARO, L. A. ; CESAR JUNIOR, R. M. ; BLOCH, Isabelle	A1	IEEE International Conference on Image Processing
trabalhoCompletoEmCongresso	2007		Oversegmentation control for inexact graph matching: first results (ACCEPTED)	International Symposium on Mathematical Morphology - ISMM 2007	CONSULARO, L. A. ; CESAR JUNIOR, R. M. ; FIGUEIREDO, L H ; BLOCH, Isabelle	B1	International Symposium on Mathematical Morphology
trabalhoCompletoEmCongresso	2007		Computer Vision Tools for eLearning	Workshop on Computer Vision Applications for Developing Countries	COUTINHO, F. L. ; SANTOS, Thiago Teixeira ; MORIMOTO, C. H.	Qualis nao identificado	Workshop on Computer Vision Applications for Developing Countries
trabalhoCompletoEmCongresso	2007		Object Tracking Based On Graph Representations And Structural Pattern Recognition (ACCEPTED)	Brazilian Symposium on Computer Graphics	GRACIANO, A B V ; CESAR JUNIOR, R. M. ; BLOCH, Isabelle	Qualis nao identificado	Brazilian Symposium on Computer Graphics
trabalhoCompletoEmCongresso	2007	http://dx.doi.org/10.1109/ICDAR.2007.4377024	Document Processing via Trained Morphologicl Operators	9th International Conference on Document Analysis and Recognition	HIRATA, N. S. T.	A2	IEEE International Conference on Document Analysis and Recognition
trabalhoCompletoEmCongresso	2007		Basis Computation Algorithms	8th International Symposium on Mathematical Morphology	HIRATA, N. S. T. ; HIRATA JR, Roberto ; BARRERA, Junior	B1	International Symposium on Mathematical Morphology
trabalhoCompletoEmCongresso	2007		Padrões para Controle de Fluxo e sua Execução em Grade	E-Science Workshop	NARDI, A. ; FERREIRA, J. E.	Qualis nao identificado	E-Science Workshop
trabalhoCompletoEmCongresso	2007		The use of Multidimensional Scaling as Applied to the BPM Performance in Brazilian e-Government Administration	Database and Expert Systems Applications - DEXA	NETTO, F. S. ; FERREIRA, J. E. ; GOUVEA, M. A.	Qualis nao identificado	Database and Expert Systems Applications - DEXA
trabalhoCompletoEmCongresso	2007		Normative Attributes in Business Process Management Performance	18th Annual Conference of the POMS	NETTO, F. S. ; GOUVEA, M. A. ; FERREIRA, J. E.	Qualis nao identificado	18th Annual Conference of the POMS
trabalhoCompletoEmCongresso	2006		Modélisation de la relation spatiale entre pour des objets d'extensions spatiales très différentes	15e congrès francophone AFRIF-AFIA Reconnaissance des Formes et Intelligence Artificielle	BLOCH, Isabelle ; COLLIOT, O ; CESAR JUNIOR, R. M.	Qualis nao identificado	15e congrès francophone AFRIF-AFIA Reconnaissance des Formes et Intelligence Artificielle
trabalhoCompletoEmCongresso	2006		Identificación de regiones codificantes de proteínas mediante la transformada modificada de Morlet	XIII Concurso Latinoamericano de Tesis de Maestría. 32a Conferencia Latinoamericana de Informática - CLEI	CHALCO, J M ; CESAR JUNIOR, R. M.	B4	Conferencia Latinoamericana de Informática
trabalhoCompletoEmCongresso	2006		Free Head Motion Eye Gaze Tracking Using a Single Camera and Multiple Light Sources	Sibgrapi 2006 - Simpósio Brasileiro de Computação Gráfica e Processamento de Imagens	COUTINHO, F. L. ; MORIMOTO, C. H.	Qualis nao identificado	Sibgrapi 2006 - Simpósio Brasileiro de Computação Gráfica e Processamento de Imagens
trabalhoCompletoEmCongresso	2006		Large Scale Order Processing through Navigation Plan Concept	IEEE International Conference on Services Computing (SCC 2006)	FERREIRA, J. E. ; TAKAI, O. K. ; BRAGHETTO, K. R. ; PU, C.	B1	IEEE International Conference on Services Computing
trabalhoCompletoEmCongresso	2006		Evaluation of BPM in the context of a National Support Program for the State Exchequer. In: 17th Annual World Conference on Production and Operations Management, POM´S, 2006, Boston. 17th Annual World Conference on Production and Operations Management, POM´S. Boston:	OM in the New World Uncertainties	GOUVEA, M. A. ; NETTO, F. S. ; FERREIRA, J. E.	Qualis nao identificado	OM in the New World Uncertainties
trabalhoCompletoEmCongresso	2006		Motion Segmentation Using Mathematical Morphology	SIBGRAPI	Lara, Arnaldo C. ; HIRATA JR., R.	B1	
trabalhoCompletoEmCongresso	2006		Determining the Branching Structure of 3D Structures from Respective 2D Projections	Brazilian Symposium on Computer Graphics	LEANDRO, J. J. G. ; CESAR JUNIOR, R. M. ; COSTA, L. da F.	Qualis nao identificado	Brazilian Symposium on Computer Graphics
trabalhoCompletoEmCongresso	2006		Fast Marching Method to Correct for Refraction in Ultrasound Computed Tomography	IEEE Intl. Symposium on Biomedical Imaging: From Nano to Macro	LI, S. ; MUELLER, K. ; JACKOWSKI, M. ; DIONE, D. P. ; STAIB, L. H.	B1	IEEE International Symposium on Biomedical Imaging: From Nano to Macro
trabalhoCompletoEmCongresso	2006		Avaliação de Desempenho de BPM na Administração Pública Brasileira com o Uso de Análise Multivariada	XXX ENANPAD - Encontro Nacional da ANPAD - Brasil	NETTO, F. S. ; GOUVEA, M. A. ; FERREIRA, J. E.	Qualis nao identificado	XXX ENANPAD - Encontro Nacional da ANPAD - Brasil
trabalhoCompletoEmCongresso	2006		Análise de Formas 3D usando Wavelets 1D, 2D e 3D	Workshop de teses e dissertações - SIBGRAPI	PINTO, S. C. D. ; CESAR JUNIOR, R. M. ; COSTA, L. da F.	Qualis nao identificado	Workshop de teses e dissertações - SIBGRAPI
trabalhoCompletoEmCongresso	2006		Rastreamento de Componentes Conexas em Vídeo 3D para Obtenção de	Workshop de teses e dissertações - SIBGRAPI	PIRES, D da S ; CESAR JUNIOR, R. M. ; VIEIRA, M B ; VELHO, L	Qualis nao identificado	Workshop de teses e dissertações - SIBGRAPI
trabalhoCompletoEmCongresso	2006	http://dx.doi.org/10.1109/ICMLA.2006.8	A New Machine Learning Technique Based on Straight Line Segments	Fifth International Conference on Machine Learning and Applications (ICMLA 2006)	RIBEIRO, J. H. B. ; HASHIMOTO, R. F.	A1	International Conference on Machine Learning
trabalhoCompletoEmCongresso	2006		Brain Shape Characterization from Deformation	Third IEEE International Symposium on Biomedical Imaging	STAIB, L. H. ; JACKOWSKI, M. ; PAPADEMETRIS, X.	Qualis nao identificado	Third IEEE International Symposium on Biomedical Imaging
trabalhoCompletoEmCongresso	2006	http://dx.doi.org/10.1109/FGR.2006.66	Human and Machine Recognition of Fourier-Bessel Filtered Face Images	7th IEEE International Conference on Automatic Face and Gesture Recognition	ZANA, Y. ; CESAR JUNIOR, R. M. ; MENA-CHALCO, J. P.	A1	International Conference on Automatic Face and Gesture Recognition
trabalhoCompletoEmCongresso	2005		An Extensible Automatic Video Browsing Tool	WTD - Sibgrapi 2005	BARBOSA, Regis de Abreu ; SILVA, Filipe ; MORIMOTO, C. H. ; SANTOS, Thiago Teixeira	Qualis nao identificado	WTD - Sibgrapi 2005
trabalhoCompletoEmCongresso	2005	http://dx.doi.org/10.1007/1-4020-3443-1_1	Binary Decision Diagrams as a New Paradigm for Morphological Machines	INTERNATIONAL SYMPOSIUM ON MATHEMATICAL MORPHOLOGY	BARRERA, Junior ; HASHIMOTO, R F	B1	International Symposium on Mathematical Morphology
trabalhoCompletoEmCongresso	2005		Mathematical modeling of the relationship between based on morphological operators	International Symposium on Mathematical Morphology - ISMM'05	BLOCH, Isabelle ; COLLIOT, O ; CESAR JUNIOR, R. M.	B1	International Symposium on Mathematical Morphology
trabalhoCompletoEmCongresso	2005		On the usability of gesture interfaces in virtual reality environments	CLIHC - Second Latin American Conference on Human-Computer Interaction	CABRAL, Marcio Calixto ; MORIMOTO, C. H. ; ZUFFO, Marcelo K	B5	Latin American Conference on Human Computer Interaction
trabalhoCompletoEmCongresso	2005		Quadtree-based Inexact Graph Matching for Image Analysis 	Brazilian Symposium on Computer Graphics	CONSULARO, L.a. ; CESAR JUNIOR, R. M.	Qualis nao identificado	Brazilian Symposium on Computer Graphics
trabalhoCompletoEmCongresso	2005		JEcoSys - A Framework for Interactive Plants Simulation	Computer Graphics International 2005	ENDO, Luis Carlos Yano ; MORIMOTO, C. H. ; FABRIS, Antônio Elias	B1	Computer Graphics International Conference
trabalhoCompletoEmCongresso	2005		Integration of Business Processes with Autonomous Information Systems: A Case Study in Government Services	7th International IEEE Conference on E-Commerce Technology 2005	FERREIRA, J. E. ; TAKAI, O. K. ; PU, C.	Qualis nao identificado	7th International IEEE Conference on E-Commerce Technology 2005
trabalhoCompletoEmCongresso	2005		Integration of Collaborative Information System in Internet Applications using RiverFish Architecture	International Conference on Collaborative Computing: Networking	FERREIRA, J. E. ; TAKAI, O. K. ; PU, C.	A1	ACM International Conference on Mobile Computing and Networking
trabalhoCompletoEmCongresso	2005		Data updating between the operational and analytical database through dw-log algorithm	Ninth International Database Apllications Engineering Symposium - IDEAS2005	GONCALVES, B. M. T. ; ITALIANO, I. ; FERREIRA, J. E.	Qualis nao identificado	Ninth International Database Apllications Engineering Symposium - IDEAS2005
trabalhoCompletoEmCongresso	2005	http://dx.doi.org/10.1109/SIBGRAPI.2005.16	Binary Image Operator Design based on Stacked Generalization	SIBGRAPI (Simpósio Brasileiro de Computação Gráfica e Processamento de Imagens)	HIRATA, N. S. T.	Qualis nao identificado	SIBGRAPI (Simpósio Brasileiro de Computação Gráfica e Processamento de Imagens)
trabalhoCompletoEmCongresso	2005		Classification of Pathology in Diabetic Eye Disease 	APRS Workshop on Digital Image Computing - Pattern Recognition and Imaging for Medical Applications	JELINEK, H. ; LEANDRO, J. J. G. ; CESAR JUNIOR, R. M. ; CREE, M	Qualis nao identificado	APRS Workshop on Digital Image Computing - Pattern Recognition and Imaging for Medical Applications
trabalhoCompletoEmCongresso	2005		Automatic Window Design for Gray-Scale Image Processing Based on Entropy Minimization 	X Iberoamerican Congress on Pattern Recognition	MARTINS JR, David Corrêa ; CESAR JR, Roberto Marcondes ; BARRERA, Junior	B2	Iberoamerican Congress on Pattern Recognition
trabalhoCompletoEmCongresso	2005		Redução de dimensionalidade utilizando entropia condicional média: aplicações em filtragem de imagens e em reconhecimento de texturas	Workshop de Teses e Dissertações	MARTINS JR, D C ; CESAR JUNIOR, R. M. ; BARRERA, J	Qualis nao identificado	Workshop de Teses e Dissertações
trabalhoCompletoEmCongresso	2005	http://dx.doi.org/10.1109/SIBGRAPI.2005.14	Automatic Iris Segmentation Using Active Near Infra Red Lighting	XVIII Brazilian Symposium on Computer Graphics and Image Processing (SIBGRAPI'05)	Morimoto, C.H. ; Santos, T.T. ; Muniz, A.S.	B1	SIBGRAPI
trabalhoCompletoEmCongresso	2005		Audio-based radio and TV broadcast monitoring	WebMedia '05 - 11th Brazilian Symposium on Multimedia and the web	OLIVEIRA, B ; CRIVELLARO, A ; CESAR JUNIOR, R. M.	B3	Brazilian Symposium on Multimedia and the Web
trabalhoCompletoEmCongresso	2005		Tracking and Matching Connected Components from 3D Video 	Brazilian Symposium on Computer Graphics	PIRES, D S ; CESAR JUNIOR, R. M. ; VIEIRA, M B ; VELHO, L	Qualis nao identificado	Brazilian Symposium on Computer Graphics
trabalhoCompletoEmCongresso	2005		U-curve search for biological state characterization and genetic network design	GENSIPS	RIS, Marcelo ; BARRERA, Junior ; Bretani, H.	B4	
trabalhoCompletoEmCongresso	2005		Using the 2-D Morlet Wavelet with Supervised Classification for Retinal Vessel Segmentation	Workshop de Teses e Dissertações	SOARES, J. V. B. ; LEANDRO, J. J. G. ; CESAR JUNIOR, R. M. ; JELINEK, H. ; CREE, M	Qualis nao identificado	Workshop de Teses e Dissertações
trabalhoCompletoEmCongresso	2005		Fuzzy modeling and evaluation of the spatial relation Along 	X Iberoamerican Congress on Pattern Recognition	TAKEMURA, Celina Maki ; CESAR JUNIOR, R. M. ; BLOCH, Isabelle	B2	Iberoamerican Congress on Pattern Recognition
trabalhoCompletoEmCongresso	2005		Modeling cell cycle regulation by discrete dynamical systems	GENSIPS	TREPODE, Nestor W ; ARMELIN, H. A. ; BITNER, M. ; BARRERA, Junior ; GUBITOSO, M. D. ; HASHIMOTO, R. F.	B4	
trabalhoCompletoEmCongresso	2005		A maximum likelyhood approach for multi-resolution W-operator design	SIBGRAPI	VAQUERO, Daniel André ; BARRERA, Junior ; HIRATA JR, R.	B1	
trabalhoCompletoEmCongresso	2005		Automatic Face Recognition System Based on Local Fourier-Bessel Feature 	Brazilian Symposium on Computer Graphics	ZANA, Yossi ; CESAR JUNIOR, R. M. ; BARBOSA, R	Qualis nao identificado	Brazilian Symposium on Computer Graphics
trabalhoCompletoEmCongresso	2005		Face Verification in Polar Frequency Domain: a Biologically Motivated Approach	International Symposium on Visual Computing	ZANA, Yossi ; CESAR JUNIOR, R. M. ; FERIS, Rogério S. ; TURK, Matthew	A2	International Symposium on Distributed Computing
trabalhoCompletoEmCongresso	2004		A new annotation tool for malaria based on inference of probabilistic genetic networks	Critical Assessment of Microarray Data Analysis (CAMDA 2004)	BARRERA, Junior ; CESAR JR, Roberto Marcondes ; MERINO, E F ; PEREIRA, C A B ; VÊNCIO, R Z ; LEONARDI, F G ; YAMAMOTO, M M ; PORTILLO, H A	Qualis nao identificado	Critical Assessment of Microarray Data Analysis (CAMDA 2004)
trabalhoCompletoEmCongresso	2004		Modelisation de la relation spatiale entre partir de notions de convexit et de visibilit floue	Rencontres francophones sur la Logique Floue et ses Applications LFA 04	BLOCH, Isabelle ; COLLIOT, O ; CESAR JUNIOR, R. M.	Qualis nao identificado	Rencontres francophones sur la Logique Floue et ses Applications LFA 04
trabalhoCompletoEmCongresso	2004		W-operator Window Design by Maximization of Training Data Information 	Brazilian Simposium on Computer Graphics and Image Processing	MARTINS JR, David Corrêa ; CESAR JR, Roberto Marcondes ; BARRERA, Junior	Qualis nao identificado	Brazilian Simposium on Computer Graphics and Image Processing
trabalhoCompletoEmCongresso	2004		Análise de formas representadas por marcos utilizando características mono e multiescala	Workshop de Teses e Dissertações	CESAR JUNIOR, R. M. ; TAKEMURA, Celina Maki	Qualis nao identificado	Workshop de Teses e Dissertações
